Source IP,Destination IP,Protocol,Source Port,Destination Port,Timestamp,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,SYN_ACK_Count,Total Length,Flow Bytes/s,Flow Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,IAT,labels
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,1570,49.0625,0.0625,785,785,785.0,0.0,,0.0167794227600097,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,438,12.166666666666666,0.0555555555555555,219,219,219.0,0.0,,0.0186750888824462,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,446,111.5,0.5,223,223,223.0,0.0,,0.0023090839385986,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,428,53.5,0.25,214,214,214.0,0.0,,0.0042765140533447,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,1450,22.65625,0.03125,725,725,725.0,0.0,,0.0328204631805419,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:37,0,1,0,0,1,0,0,0,1,80,0.2352941176470588,0.0058823529411764,40,40,40.0,0.0,,0.1708059310913086,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,442,24.55555555555556,0.1111111111111111,221,221,221.0,0.0,,0.0090646743774414,0
172.30.1.44,162.159.129.235,6,61079,443,2023-05-07 17:01:37,0,1,0,1,1,0,0,0,1,260,1.8309859154929575,0.0140845070422535,130,130,130.0,0.0,,0.0719692707061767,2
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,456,6.0,0.0263157894736842,228,228,228.0,0.0,,0.038755178451538,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,466,16.642857142857142,0.0714285714285714,233,233,233.0,0.0,,0.0140609741210937,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,1892,9.653061224489797,0.010204081632653,946,946,946.0,0.0,,0.0983989238739013,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,1894,189.4,0.2,947,947,947.0,0.0,,0.0052006244659423,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,452,22.6,0.1,226,226,226.0,0.0,,0.010836124420166,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,140,0.7865168539325843,0.0112359550561797,70,70,70.0,0.0,,0.0899834632873535,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,444,11.1,0.05,222,222,222.0,0.0,,0.0201008319854736,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,2022,16.306451612903224,0.0161290322580645,1011,1011,1011.0,0.0,,0.0626254081726074,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,2024,506.0,0.5,1012,1012,1012.0,0.0,,0.0025968551635742,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,448,18.666666666666668,0.0833333333333333,224,224,224.0,0.0,,0.0122978687286376,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,472,11.8,0.05,236,236,236.0,0.0,,0.0205297470092773,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,2028,0.0,0.0,1014,1014,1014.0,0.0,,0.0,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,458,13.470588235294118,0.0588235294117647,229,229,229.0,0.0,,0.0179436206817626,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,148,0.1745283018867924,0.0023584905660377,74,74,74.0,0.0,,0.4241113662719726,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,468,13.764705882352942,0.0588235294117647,234,234,234.0,0.0,,0.0172815322875976,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,2334,12.966666666666669,0.0111111111111111,1167,1167,1167.0,0.0,,0.0905475616455078,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,468,7.8,0.0333333333333333,234,234,234.0,0.0,,0.0302932262420654,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,436,7.785714285714286,0.0357142857142857,218,218,218.0,0.0,,0.0287411212921142,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,1764,11.91891891891892,0.0135135135135135,882,882,882.0,0.0,,0.0746855735778808,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,468,5.7073170731707314,0.024390243902439,234,234,234.0,0.0,,0.0410132408142089,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,148,0.4134078212290503,0.0055865921787709,74,74,74.0,0.0,,0.1795864105224609,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,454,8.73076923076923,0.0384615384615384,227,227,227.0,0.0,,0.0262303352355957,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,306,6.12,0.04,153,153,153.0,0.0,,0.025231122970581,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:37,0,1,0,1,1,0,0,0,1,288,0.3025210084033613,0.0021008403361344,144,144,144.0,0.0,,0.4763531684875488,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,428,9.304347826086955,0.0434782608695652,214,214,214.0,0.0,,0.0236110687255859,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,386,8.391304347826088,0.0434782608695652,193,193,193.0,0.0,,0.0235648155212402,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,422,8.115384615384615,0.0384615384615384,211,211,211.0,0.0,,0.026641845703125,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,2116,7.611510791366906,0.0071942446043165,1058,1058,1058.0,0.0,,0.1395153999328613,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,148,18.5,0.25,74,74,74.0,0.0,,0.0047297477722167,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,422,6.0285714285714285,0.0285714285714285,211,211,211.0,0.0,,0.0357849597930908,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,460,57.5,0.25,230,230,230.0,0.0,,0.0045797824859619,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,140,3.888888888888889,0.0555555555555555,70,70,70.0,0.0,,0.0187451839447021,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,394,8.954545454545455,0.0454545454545454,197,197,197.0,0.0,,0.02238130569458,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,448,37.333333333333336,0.1666666666666666,224,224,224.0,0.0,,0.0069179534912109,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,1736,13.353846153846154,0.0153846153846153,868,868,868.0,0.0,,0.0658936500549316,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,348,19.33333333333333,0.1111111111111111,174,174,174.0,0.0,,0.0099005699157714,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,444,6.529411764705882,0.0294117647058823,222,222,222.0,0.0,,0.034151554107666,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,420,12.352941176470589,0.0588235294117647,210,210,210.0,0.0,,0.0179436206817626,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,464,13.647058823529411,0.0588235294117647,232,232,232.0,0.0,,0.0179550647735595,0
172.30.1.44,162.159.129.235,6,61079,443,2023-05-07 17:01:37,0,1,0,1,1,0,0,0,1,202,0.5906432748538012,0.0058479532163742,101,101,101.0,0.0,,0.1711499691009521,2
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,2352,13.066666666666666,0.0111111111111111,1176,1176,1176.0,0.0,,0.090085744857788,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:37,0,1,0,0,0,0,0,0,0,122,2.1785714285714284,0.0357142857142857,61,61,61.0,0.0,,0.0281615257263183,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:37,0,1,0,1,1,0,0,0,1,288,7.578947368421052,0.0526315789473684,144,144,144.0,0.0,,0.0192310810089111,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:37,0,0,0,0,0,0,0,0,0,472,9.833333333333334,0.0416666666666666,236,236,236.0,0.0,,0.0244989395141601,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,256,2.5098039215686274,0.0196078431372549,128,128,128.0,0.0,,0.0516417026519775,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,122,4.357142857142857,0.0714285714285714,61,61,61.0,0.0,,0.014251708984375,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,446,6.371428571428571,0.0285714285714285,223,223,223.0,0.0,,0.0356726646423339,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,122,20.33333333333333,0.3333333333333333,61,61,61.0,0.0,,0.0030436515808105,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,216,2.511627906976744,0.0232558139534883,108,108,108.0,0.0,,0.0434532165527343,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,1886,188.6,0.2,943,943,943.0,0.0,,0.0050747394561767,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,456,9.12,0.04,228,228,228.0,0.0,,0.0256123542785644,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,122,6.1,0.1,61,61,61.0,0.0,,0.0101504325866699,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,450,10.227272727272728,0.0454545454545454,225,225,225.0,0.0,,0.022994041442871,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,122,7.625,0.125,61,61,61.0,0.0,,0.0080785751342773,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,448,11.789473684210526,0.0526315789473684,224,224,224.0,0.0,,0.019693374633789,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,1998,12.4875,0.0125,999,999,999.0,0.0,,0.080369234085083,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,440,15.714285714285714,0.0714285714285714,220,220,220.0,0.0,,0.0147888660430908,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,2348,28.634146341463413,0.024390243902439,1174,1174,1174.0,0.0,,0.041752815246582,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,440,11.578947368421051,0.0526315789473684,220,220,220.0,0.0,,0.0199024677276611,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,140,0.5384615384615384,0.0076923076923076,70,70,70.0,0.0,,0.1308164596557617,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,442,11.05,0.05,221,221,221.0,0.0,,0.0207343101501464,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,452,13.294117647058824,0.0588235294117647,226,226,226.0,0.0,,0.0176198482513427,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,452,11.3,0.05,226,226,226.0,0.0,,0.0204977989196777,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,1874,6.692857142857143,0.0071428571428571,937,937,937.0,0.0,,0.1402807235717773,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,1876,0.0,0.0,938,938,938.0,0.0,,0.0,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,438,12.166666666666666,0.0555555555555555,219,219,219.0,0.0,,0.018244981765747,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,430,9.772727272727272,0.0454545454545454,215,215,215.0,0.0,,0.0223593711853027,0
162.159.137.234,172.30.1.44,6,443,61178,2023-05-07 17:01:38,0,1,0,1,1,0,0,0,1,194,1.7962962962962965,0.0185185185185185,97,97,97.0,0.0,,0.0545754432678222,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,428,9.727272727272728,0.0454545454545454,214,214,214.0,0.0,,0.0227832794189453,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,1742,145.16666666666666,0.1666666666666666,871,871,871.0,0.0,,0.006758689880371,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,408,15.692307692307692,0.0769230769230769,204,204,204.0,0.0,,0.0137698650360107,0
172.30.1.44,162.159.137.234,6,61178,443,2023-05-07 17:01:38,0,1,0,0,1,0,0,0,1,80,0.3571428571428571,0.0089285714285714,40,40,40.0,0.0,,0.11234712600708,2
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,140,0.5882352941176471,0.0084033613445378,70,70,70.0,0.0,,0.1194372177124023,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,148,8.222222222222221,0.1111111111111111,74,74,74.0,0.0,,0.0091173648834228,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:38,0,1,0,1,1,0,0,0,1,288,0.2637362637362637,0.0018315018315018,144,144,144.0,0.0,,0.5468251705169678,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,400,18.181818181818183,0.0909090909090909,200,200,200.0,0.0,,0.0110220909118652,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,446,13.9375,0.0625,223,223,223.0,0.0,,0.0164926052093505,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,2080,130.0,0.125,1040,1040,1040.0,0.0,,0.0088822841644287,0
172.30.1.44,162.159.129.235,6,61079,443,2023-05-07 17:01:38,0,1,0,0,1,0,0,0,1,80,0.0689655172413793,0.0017241379310344,40,40,40.0,0.0,,0.5802428722381592,2
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,426,7.344827586206897,0.0344827586206896,213,213,213.0,0.0,,0.029210090637207,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,464,6.823529411764706,0.0294117647058823,232,232,232.0,0.0,,0.0344135761260986,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,414,69.0,0.3333333333333333,207,207,207.0,0.0,,0.0032546520233154,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,450,11.842105263157896,0.0526315789473684,225,225,225.0,0.0,,0.0199649333953857,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,414,9.857142857142858,0.0476190476190476,207,207,207.0,0.0,,0.0213961601257324,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,1350,9.507042253521126,0.0140845070422535,675,675,675.0,0.0,,0.0716629028320312,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,446,10.136363636363637,0.0454545454545454,223,223,223.0,0.0,,0.0223908424377441,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,432,11.36842105263158,0.0526315789473684,216,216,216.0,0.0,,0.0195693969726562,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,418,8.708333333333334,0.0416666666666666,209,209,209.0,0.0,,0.0249035358428955,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,404,11.882352941176473,0.0588235294117647,202,202,202.0,0.0,,0.0179228782653808,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,330,9.705882352941176,0.0588235294117647,165,165,165.0,0.0,,0.0179803371429443,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,2060,10.0,0.0097087378640776,1030,1030,1030.0,0.0,,0.1037666797637939,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,2062,343.6666666666667,0.3333333333333333,1031,1031,1031.0,0.0,,0.0035219192504882,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,428,8.916666666666666,0.0416666666666666,214,214,214.0,0.0,,0.0249006748199462,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,180,1.1111111111111112,0.0123456790123456,90,90,90.0,0.0,,0.0814344882965087,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,148,0.0,0.0,74,74,74.0,0.0,,0.0005164146423339,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,122,1.967741935483871,0.032258064516129,61,61,61.0,0.0,,0.031538963317871,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,256,6.4,0.05,128,128,128.0,0.0,,0.0202381610870361,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,216,36.0,0.3333333333333333,108,108,108.0,0.0,,0.0034041404724121,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,406,13.533333333333331,0.0666666666666666,203,203,203.0,0.0,,0.015805959701538,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,122,7.625,0.125,61,61,61.0,0.0,,0.0082004070281982,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,452,22.6,0.1,226,226,226.0,0.0,,0.0100538730621337,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:38,0,1,0,0,1,0,0,0,1,80,1.6,0.04,40,40,40.0,0.0,,0.0255210399627685,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,2040,85.0,0.0833333333333333,1020,1020,1020.0,0.0,,0.0129804611206054,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,122,1.4186046511627908,0.0232558139534883,61,61,61.0,0.0,,0.0432920455932617,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,456,6.333333333333333,0.0277777777777777,228,228,228.0,0.0,,0.0368077754974365,0
18.67.51.16,172.30.1.44,6,443,61563,2023-05-07 17:01:38,0,0,0,1,1,0,0,0,0,158,0.0054105883158687,6.848845969454146e-05,79,79,79.0,0.0,,14.601670980453491,0
172.30.1.44,18.67.51.16,6,61563,443,2023-05-07 17:01:38,0,1,0,0,1,0,0,0,1,80,0.0027339211263755,6.83480281593876e-05,40,40,40.0,0.0,,14.631590366363524,2
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,122,1.2708333333333333,0.0208333333333333,61,61,61.0,0.0,,0.0480833053588867,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:38,0,1,0,0,0,0,0,0,0,140,0.4046242774566474,0.0057803468208092,70,70,70.0,0.0,,0.1739716529846191,0
18.67.51.16,172.30.1.44,6,443,61563,2023-05-07 17:01:38,0,0,0,0,1,0,0,0,0,80,1.6666666666666667,0.0416666666666666,40,40,40.0,0.0,,0.0248897075653076,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:38,0,0,0,0,0,0,0,0,0,466,17.923076923076923,0.0769230769230769,233,233,233.0,0.0,,0.0130286216735839,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,1326,8.185185185185185,0.0123456790123456,663,663,663.0,0.0,,0.0812115669250488,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,448,37.333333333333336,0.1666666666666666,224,224,224.0,0.0,,0.0065562725067138,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,462,15.4,0.0666666666666666,231,231,231.0,0.0,,0.0151257514953613,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,1696,65.23076923076923,0.0769230769230769,848,848,848.0,0.0,,0.0139305591583251,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,458,7.387096774193548,0.032258064516129,229,229,229.0,0.0,,0.031013011932373,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,466,8.62962962962963,0.037037037037037,233,233,233.0,0.0,,0.0270633697509765,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,448,10.181818181818182,0.0454545454545454,224,224,224.0,0.0,,0.0220844745635986,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,2006,334.3333333333333,0.3333333333333333,1003,1003,1003.0,0.0,,0.0037372112274169,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,2006,334.3333333333333,0.3333333333333333,1003,1003,1003.0,0.0,,0.0038888454437255,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,466,14.5625,0.0625,233,233,233.0,0.0,,0.0161011219024658,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:39,0,1,0,0,0,0,0,0,0,140,0.6140350877192983,0.0087719298245614,70,70,70.0,0.0,,0.1144661903381347,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,448,8.96,0.04,224,224,224.0,0.0,,0.0257127285003662,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,1914,0.0,0.0,957,957,957.0,0.0,,0.0,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,442,221.0,1.0,221,221,221.0,0.0,,0.0015168190002441,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,456,10.363636363636363,0.0454545454545454,228,228,228.0,0.0,,0.0226836204528808,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,1352,9.797101449275363,0.0144927536231884,676,676,676.0,0.0,,0.0699880123138427,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,446,7.433333333333334,0.0333333333333333,223,223,223.0,0.0,,0.0303859710693359,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,436,11.473684210526317,0.0526315789473684,218,218,218.0,0.0,,0.0192563533782959,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,406,8.458333333333334,0.0416666666666666,203,203,203.0,0.0,,0.0248401165008544,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,2012,11.69767441860465,0.0116279069767441,1006,1006,1006.0,0.0,,0.0867848396301269,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,412,10.3,0.05,206,206,206.0,0.0,,0.0200819969177246,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:39,0,1,0,0,0,0,0,0,0,148,0.1428571428571428,0.0019305019305019,74,74,74.0,0.0,,0.518531322479248,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,412,12.117647058823527,0.0588235294117647,206,206,206.0,0.0,,0.017848253250122,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:39,0,0,0,0,0,0,0,0,0,410,10.25,0.05,205,205,205.0,0.0,,0.0201516151428222,0
